   69.833000183105469        22.580999374389648     
   69.626296997070312        22.612600326538086     
   69.647102355957031        22.657499313354492     
   69.833000183105469        22.580999374389648     
   69.647102355957031        22.657499313354492     
   69.651397705078125        22.660499572753906     
   69.833000183105469        22.580999374389648     
   69.651397705078125        22.660499572753906     
   69.708900451660156        22.686300277709961     
   69.833000183105469        22.580999374389648     
   69.708900451660156        22.686300277709961     
   69.711601257324219        22.687500000000000     
   69.833000183105469        22.580999374389648     
   69.711601257324219        22.687500000000000     
   69.810096740722656        22.715799331665039     
   69.833000183105469        22.580999374389648     
   69.810096740722656        22.715799331665039     
   69.857498168945312        22.729200363159180     
   69.833000183105469        22.580999374389648     
   69.857498168945312        22.729200363159180     
   69.866996765136719        22.730600357055664     
   69.833000183105469        22.580999374389648     
   69.866996765136719        22.730600357055664     
   69.868301391601562        22.730600357055664     
   69.833000183105469        22.580999374389648     
   69.868301391601562        22.730600357055664     
   69.876296997070312        22.729700088500977     
   69.833000183105469        22.580999374389648     
   69.876296997070312        22.729700088500977     
   69.884803771972656        22.728099822998047     
   69.833000183105469        22.580999374389648     
   69.884803771972656        22.728099822998047     
   69.949302673339844        22.684499740600586     
   69.833000183105469        22.580999374389648     
   69.949302673339844        22.684499740600586     
   69.988197326660156        22.653400421142578     
   69.833000183105469        22.580999374389648     
   69.988197326660156        22.653400421142578     
   69.989700317382812        22.650699615478516     
   69.833000183105469        22.580999374389648     
   69.989700317382812        22.650699615478516     
   70.003997802734375        22.593500137329102     
   69.833000183105469        22.580999374389648     
   70.003997802734375        22.593500137329102     
   70.000198364257812        22.568899154663086     
   69.833000183105469        22.580999374389648     
   70.000198364257812        22.568899154663086     
   69.968002319335938        22.537099838256836     
   69.833000183105469        22.580999374389648     
   69.968002319335938        22.537099838256836     
   69.868499755859375        22.470600128173828     
   69.833000183105469        22.580999374389648     
   69.868499755859375        22.470600128173828     
   69.833099365234375        22.449600219726562     
   69.833000183105469        22.580999374389648     
   69.833099365234375        22.449600219726562     
   69.771598815917969        22.437400817871094     
   69.833000183105469        22.580999374389648     
   69.771598815917969        22.437400817871094     
   69.768600463867188        22.437200546264648     
   69.833000183105469        22.580999374389648     
   69.768600463867188        22.437200546264648     
   69.762100219726562        22.437700271606445     
   69.833000183105469        22.580999374389648     
   69.762100219726562        22.437700271606445     
   69.642196655273438        22.462900161743164     
   69.833000183105469        22.580999374389648     
   69.642196655273438        22.462900161743164     
   69.630599975585938        22.493499755859375     
   69.833000183105469        22.580999374389648     
   69.630599975585938        22.493499755859375     
   69.626296997070312        22.612600326538086     
   69.833000183105469        22.580999374389648     
