   69.832999999999998        22.581000000000000     
   69.837199999999996        22.588999999999999     
   69.842299999999994        22.594799999999999     
   69.849599999999995        22.598099999999999     
   69.852599999999995        22.603300000000001     
   69.855999999999995        22.604099999999999     
   69.853499999999997        22.604399999999998     
   69.851699999999994        22.600600000000000     
   69.850200000000001        22.597700000000000     
   69.846599999999995        22.592900000000000     
   69.844999999999999        22.587800000000001     
   69.846599999999995        22.584499999999998     
   69.848299999999995        22.585000000000001     
   69.849800000000002        22.583300000000001     
   69.853200000000001        22.585699999999999     
   69.860500000000002        22.587599999999998     
   69.862200000000001        22.586200000000002     
   69.858000000000004        22.585699999999999     
   69.853499999999997        22.579599999999999     
   69.844300000000004        22.575700000000001     
   69.835899999999995        22.571700000000000     
   69.828900000000004        22.564699999999998     
   69.824500000000000        22.561699999999998     
   69.821700000000007        22.563099999999999     
   69.818100000000001        22.564100000000000     
   69.818700000000007        22.567599999999999     
   69.823400000000007        22.573100000000000     
   69.825900000000004        22.578199999999999     
   69.833100000000002        22.582999999999998     
   69.837100000000007        22.583400000000001     
   69.835999999999999        22.582300000000000     
   69.837699999999998        22.577999999999999     
   69.837800000000001        22.574300000000001     
   69.837199999999996        22.566800000000001     
   69.836299999999994        22.559999999999999     
   69.837100000000007        22.556300000000000     
   69.837599999999995        22.553400000000000     
   69.835999999999999        22.551200000000001     
   69.832899999999995        22.548600000000000     
   69.829400000000007        22.545800000000000     
   69.826899999999995        22.542500000000000     
   69.822800000000001        22.539300000000001     
   69.819699999999997        22.536999999999999     
   69.817499999999995        22.534900000000000     
   69.816999999999993        22.532100000000000     
   69.816100000000006        22.529800000000002     
   69.814099999999996        22.527200000000001     
   69.811899999999994        22.527300000000000     
   69.812200000000004        22.528199999999998     
   69.808499999999995        22.527500000000000     
   69.808099999999996        22.528800000000000     
   69.808499999999995        22.528199999999998     
   69.808300000000003        22.525900000000000     
   69.807800000000000        22.524300000000000     
   69.809899999999999        22.521999999999998     
   69.812299999999993        22.521200000000000     
   69.814700000000002        22.520399999999999     
   69.816400000000002        22.517700000000001     
   69.817099999999996        22.514600000000002     
   69.818899999999999        22.512000000000000     
   69.824200000000005        22.509699999999999     
   69.827299999999994        22.506000000000000     
   69.829800000000006        22.501200000000001     
   69.831599999999995        22.500599999999999     
   69.831000000000003        22.498200000000001     
   69.829899999999995        22.499800000000000     
   69.832400000000007        22.500000000000000     
   69.828999999999994        22.500200000000000     
   69.829800000000006        22.498699999999999     
   69.828400000000002        22.499099999999999     
   69.825000000000003        22.499600000000001     
   69.824299999999994        22.498799999999999     
   69.823300000000003        22.500399999999999     
   69.824299999999994        22.500800000000002     
   69.826899999999995        22.502199999999998     

   69.832999999999998        22.581000000000000     
   69.833900000000000        22.584000000000000     
   69.836600000000004        22.588000000000001     
   69.839699999999993        22.591100000000001     
   69.840500000000006        22.592700000000001     
   69.839399999999998        22.592600000000001     
